filename;slide_name;path;class;x_coord;y_coord;tissue_mask;nuclei_mask
training_set_primary_roi_026_img_patch_0_448.png;training_set_primary_roi_026;../dataset/patches2/images/training_set_primary_roi_026_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_026_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_026_nuclei_patch_0_448.png
training_set_metastatic_roi_074_img_patch_448_0.png;training_set_metastatic_roi_074;../dataset/patches2/images/training_set_metastatic_roi_074_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_074_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_074_nuclei_patch_448_0.png
training_set_primary_roi_046_img_patch_0_0.png;training_set_primary_roi_046;../dataset/patches2/images/training_set_primary_roi_046_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_046_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_046_nuclei_patch_0_0.png
training_set_metastatic_roi_030_img_patch_0_448.png;training_set_metastatic_roi_030;../dataset/patches2/images/training_set_metastatic_roi_030_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_030_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_030_nuclei_patch_0_448.png
training_set_metastatic_roi_091_img_patch_448_0.png;training_set_metastatic_roi_091;../dataset/patches2/images/training_set_metastatic_roi_091_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_091_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_091_nuclei_patch_448_0.png
training_set_metastatic_roi_037_img_patch_448_0.png;training_set_metastatic_roi_037;../dataset/patches2/images/training_set_metastatic_roi_037_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_037_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_037_nuclei_patch_448_0.png
training_set_primary_roi_004_img_patch_448_0.png;training_set_primary_roi_004;../dataset/patches2/images/training_set_primary_roi_004_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_004_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_004_nuclei_patch_448_0.png
training_set_primary_roi_017_img_patch_448_0.png;training_set_primary_roi_017;../dataset/patches2/images/training_set_primary_roi_017_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_017_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_017_nuclei_patch_448_0.png
training_set_metastatic_roi_028_img_patch_0_448.png;training_set_metastatic_roi_028;../dataset/patches2/images/training_set_metastatic_roi_028_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_028_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_028_nuclei_patch_0_448.png
training_set_metastatic_roi_069_img_patch_0_448.png;training_set_metastatic_roi_069;../dataset/patches2/images/training_set_metastatic_roi_069_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_069_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_069_nuclei_patch_0_448.png
training_set_primary_roi_059_img_patch_0_0.png;training_set_primary_roi_059;../dataset/patches2/images/training_set_primary_roi_059_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_059_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_059_nuclei_patch_0_0.png
training_set_primary_roi_014_img_patch_0_0.png;training_set_primary_roi_014;../dataset/patches2/images/training_set_primary_roi_014_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_014_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_014_nuclei_patch_0_0.png
training_set_primary_roi_068_img_patch_0_448.png;training_set_primary_roi_068;../dataset/patches2/images/training_set_primary_roi_068_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_068_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_068_nuclei_patch_0_448.png
training_set_metastatic_roi_100_img_patch_0_448.png;training_set_metastatic_roi_100;../dataset/patches2/images/training_set_metastatic_roi_100_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_100_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_100_nuclei_patch_0_448.png
training_set_metastatic_roi_038_img_patch_0_448.png;training_set_metastatic_roi_038;../dataset/patches2/images/training_set_metastatic_roi_038_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_038_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_038_nuclei_patch_0_448.png
training_set_primary_roi_100_img_patch_448_0.png;training_set_primary_roi_100;../dataset/patches2/images/training_set_primary_roi_100_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_100_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_100_nuclei_patch_448_0.png
training_set_primary_roi_020_img_patch_448_448.png;training_set_primary_roi_020;../dataset/patches2/images/training_set_primary_roi_020_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_020_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_020_nuclei_patch_448_448.png
training_set_metastatic_roi_079_img_patch_448_448.png;training_set_metastatic_roi_079;../dataset/patches2/images/training_set_metastatic_roi_079_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_079_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_079_nuclei_patch_448_448.png
training_set_primary_roi_008_img_patch_448_448.png;training_set_primary_roi_008;../dataset/patches2/images/training_set_primary_roi_008_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_008_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_008_nuclei_patch_448_448.png
training_set_metastatic_roi_043_img_patch_0_0.png;training_set_metastatic_roi_043;../dataset/patches2/images/training_set_metastatic_roi_043_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_043_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_043_nuclei_patch_0_0.png
training_set_metastatic_roi_072_img_patch_0_0.png;training_set_metastatic_roi_072;../dataset/patches2/images/training_set_metastatic_roi_072_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_072_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_072_nuclei_patch_0_0.png
training_set_primary_roi_083_img_patch_0_0.png;training_set_primary_roi_083;../dataset/patches2/images/training_set_primary_roi_083_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_083_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_083_nuclei_patch_0_0.png
training_set_metastatic_roi_074_img_patch_448_448.png;training_set_metastatic_roi_074;../dataset/patches2/images/training_set_metastatic_roi_074_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_074_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_074_nuclei_patch_448_448.png
training_set_primary_roi_004_img_patch_0_448.png;training_set_primary_roi_004;../dataset/patches2/images/training_set_primary_roi_004_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_004_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_004_nuclei_patch_0_448.png
training_set_metastatic_roi_081_img_patch_0_448.png;training_set_metastatic_roi_081;../dataset/patches2/images/training_set_metastatic_roi_081_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_081_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_081_nuclei_patch_0_448.png
training_set_metastatic_roi_034_img_patch_448_0.png;training_set_metastatic_roi_034;../dataset/patches2/images/training_set_metastatic_roi_034_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_034_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_034_nuclei_patch_448_0.png
training_set_metastatic_roi_098_img_patch_448_0.png;training_set_metastatic_roi_098;../dataset/patches2/images/training_set_metastatic_roi_098_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_098_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_098_nuclei_patch_448_0.png
training_set_metastatic_roi_039_img_patch_0_0.png;training_set_metastatic_roi_039;../dataset/patches2/images/training_set_metastatic_roi_039_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_039_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_039_nuclei_patch_0_0.png
training_set_primary_roi_003_img_patch_0_0.png;training_set_primary_roi_003;../dataset/patches2/images/training_set_primary_roi_003_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_003_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_003_nuclei_patch_0_0.png
training_set_primary_roi_059_img_patch_448_448.png;training_set_primary_roi_059;../dataset/patches2/images/training_set_primary_roi_059_img_patch_448_448.png;primary;448.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_059_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_059_nuclei_patch_448_448.png
training_set_metastatic_roi_009_img_patch_0_448.png;training_set_metastatic_roi_009;../dataset/patches2/images/training_set_metastatic_roi_009_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_009_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_009_nuclei_patch_0_448.png
training_set_primary_roi_066_img_patch_0_0.png;training_set_primary_roi_066;../dataset/patches2/images/training_set_primary_roi_066_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_066_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_066_nuclei_patch_0_0.png
training_set_primary_roi_076_img_patch_0_0.png;training_set_primary_roi_076;../dataset/patches2/images/training_set_primary_roi_076_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_076_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_076_nuclei_patch_0_0.png
training_set_metastatic_roi_068_img_patch_448_448.png;training_set_metastatic_roi_068;../dataset/patches2/images/training_set_metastatic_roi_068_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_068_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_068_nuclei_patch_448_448.png
training_set_primary_roi_003_img_patch_448_0.png;training_set_primary_roi_003;../dataset/patches2/images/training_set_primary_roi_003_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_003_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_003_nuclei_patch_448_0.png
training_set_metastatic_roi_042_img_patch_448_0.png;training_set_metastatic_roi_042;../dataset/patches2/images/training_set_metastatic_roi_042_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_042_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_042_nuclei_patch_448_0.png
training_set_primary_roi_056_img_patch_0_448.png;training_set_primary_roi_056;../dataset/patches2/images/training_set_primary_roi_056_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_056_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_056_nuclei_patch_0_448.png
training_set_metastatic_roi_001_img_patch_0_448.png;training_set_metastatic_roi_001;../dataset/patches2/images/training_set_metastatic_roi_001_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_001_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_001_nuclei_patch_0_448.png
training_set_metastatic_roi_035_img_patch_0_448.png;training_set_metastatic_roi_035;../dataset/patches2/images/training_set_metastatic_roi_035_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_035_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_035_nuclei_patch_0_448.png
training_set_metastatic_roi_049_img_patch_0_448.png;training_set_metastatic_roi_049;../dataset/patches2/images/training_set_metastatic_roi_049_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_049_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_049_nuclei_patch_0_448.png
training_set_primary_roi_050_img_patch_0_0.png;training_set_primary_roi_050;../dataset/patches2/images/training_set_primary_roi_050_img_patch_0_0.png;primary;0.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_050_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_050_nuclei_patch_0_0.png
training_set_metastatic_roi_050_img_patch_448_0.png;training_set_metastatic_roi_050;../dataset/patches2/images/training_set_metastatic_roi_050_img_patch_448_0.png;metastatic;448.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_050_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_050_nuclei_patch_448_0.png
training_set_metastatic_roi_021_img_patch_0_448.png;training_set_metastatic_roi_021;../dataset/patches2/images/training_set_metastatic_roi_021_img_patch_0_448.png;metastatic;0.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_021_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_021_nuclei_patch_0_448.png
training_set_primary_roi_003_img_patch_0_448.png;training_set_primary_roi_003;../dataset/patches2/images/training_set_primary_roi_003_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_003_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_003_nuclei_patch_0_448.png
training_set_primary_roi_030_img_patch_448_0.png;training_set_primary_roi_030;../dataset/patches2/images/training_set_primary_roi_030_img_patch_448_0.png;primary;448.0;0.0;../dataset/patches2/tissue_mask/training_set_primary_roi_030_tissue_patch_448_0.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_030_nuclei_patch_448_0.png
training_set_metastatic_roi_005_img_patch_0_0.png;training_set_metastatic_roi_005;../dataset/patches2/images/training_set_metastatic_roi_005_img_patch_0_0.png;metastatic;0.0;0.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_005_tissue_patch_0_0.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_005_nuclei_patch_0_0.png
training_set_metastatic_roi_050_img_patch_448_448.png;training_set_metastatic_roi_050;../dataset/patches2/images/training_set_metastatic_roi_050_img_patch_448_448.png;metastatic;448.0;448.0;../dataset/patches2/tissue_mask/training_set_metastatic_roi_050_tissue_patch_448_448.png;../dataset/patches2/nuclei_mask/training_set_metastatic_roi_050_nuclei_patch_448_448.png
training_set_primary_roi_006_img_patch_0_448.png;training_set_primary_roi_006;../dataset/patches2/images/training_set_primary_roi_006_img_patch_0_448.png;primary;0.0;448.0;../dataset/patches2/tissue_mask/training_set_primary_roi_006_tissue_patch_0_448.png;../dataset/patches2/nuclei_mask/training_set_primary_roi_006_nuclei_patch_0_448.png
